currentclimyear,noflowdays,totaldays,annualfractionnoflow,zeroflowfirst,gage_ID
2013,81,365,0.2219178082191781,18,9394500
2014,37,365,0.10136986301369863,32,9394500
2015,7,366,0.01912568306010929,85,9394500
2016,64,336,0.19047619047619047,54,9394500
2017,43,324,0.13271604938271606,56,9394500
1980,72,365,0.19726027397260273,72,9401260
1981,43,365,0.1178082191780822,69,9401260
1982,47,365,0.12876712328767123,68,9401260
1983,86,366,0.23497267759562843,64,9401260
1984,64,365,0.17534246575342466,31,9401260
1985,85,365,0.2328767123287671,60,9401260
1986,60,365,0.1643835616438356,68,9401260
1987,74,366,0.20218579234972678,60,9401260
1988,53,365,0.14520547945205478,58,9401260
1989,78,365,0.2136986301369863,53,9401260
1990,50,365,0.136986301369863,56,9401260
1991,89,366,0.24316939890710382,71,9401260
1992,60,365,0.1643835616438356,70,9401260
1993,105,365,0.2876712328767123,62,9401260
1994,121,365,0.3315068493150685,62,9401260
1995,72,366,0.19672131147540983,76,9401260
1996,105,365,0.2876712328767123,49,9401260
1997,59,365,0.16164383561643836,63,9401260
1998,78,365,0.2136986301369863,64,9401260
1999,28,366,0.07650273224043716,70,9401260
2000,120,365,0.3287671232876712,56,9401260
2001,94,365,0.25753424657534246,48,9401260
2002,94,365,0.25753424657534246,54,9401260
2003,72,366,0.19672131147540983,65,9401260
2004,83,365,0.2273972602739726,59,9401260
2005,103,365,0.2821917808219178,60,9401260
2006,69,365,0.18904109589041096,50,9401260
2007,82,366,0.22404371584699453,63,9401260
2008,100,365,0.273972602739726,63,9401260
2009,167,365,0.4575342465753425,42,9401260
2010,114,365,0.31232876712328766,59,9401260
2011,91,366,0.24863387978142076,60,9401260
2012,71,365,0.19452054794520549,49,9401260
2013,20,365,0.0547945205479452,80,9401260
2014,68,365,0.1863013698630137,63,9401260
2015,14,366,0.03825136612021858,65,9401260
2016,78,365,0.2136986301369863,62,9401260
2017,116,365,0.3178082191780822,56,9401260
1980,0,365,0,NA,9409880
1981,0,365,0,NA,9409880
1982,0,365,0,NA,9409880
1983,0,366,0,NA,9409880
1984,0,365,0,NA,9409880
1985,0,365,0,NA,9409880
1986,0,365,0,NA,9409880
1987,0,366,0,NA,9409880
1988,0,365,0,NA,9409880
1989,0,365,0,NA,9409880
1990,1,365,0.0027397260273972603,111,9409880
1991,0,366,0,NA,9409880
1992,0,365,0,NA,9409880
1993,0,365,0,NA,9409880
1994,0,365,0,NA,9409880
1995,0,366,0,NA,9409880
1996,0,365,0,NA,9409880
1997,0,365,0,NA,9409880
1998,0,365,0,NA,9409880
1999,0,366,0,NA,9409880
2000,0,365,0,NA,9409880
2001,0,365,0,NA,9409880
2002,0,365,0,NA,9409880
2003,8,366,0.02185792349726776,100,9409880
2004,0,365,0,NA,9409880
2005,0,365,0,NA,9409880
2006,0,365,0,NA,9409880
2007,0,366,0,NA,9409880
2008,0,365,0,NA,9409880
2009,0,365,0,NA,9409880
2010,0,365,0,NA,9409880
2011,0,366,0,NA,9409880
2012,0,365,0,NA,9409880
2013,0,238,0,NA,9409880
1984,0,133,0,NA,9413000
1985,0,365,0,NA,9413000
1986,0,365,0,NA,9413000
1987,0,366,0,NA,9413000
1988,0,365,0,NA,9413000
1989,0,365,0,NA,9413000
1990,18,365,0.049315068493150684,82,9413000
1991,16,366,0.04371584699453552,132,9413000
1992,0,365,0,NA,9413000
1993,0,365,0,NA,9413000
1994,0,365,0,NA,9413000
1995,0,366,0,NA,9413000
1996,0,365,0,NA,9413000
1997,0,365,0,NA,9413000
1998,0,365,0,NA,9413000
1999,0,366,0,NA,9413000
2000,0,365,0,NA,9413000
2001,0,365,0,NA,9413000
2002,8,365,0.021917808219178082,137,9413000
2003,28,366,0.07650273224043716,62,9413000
2004,0,365,0,NA,9413000
2005,0,365,0,NA,9413000
2006,0,365,0,NA,9413000
2007,0,366,0,NA,9413000
2008,0,365,0,NA,9413000
2009,0,365,0,NA,9413000
2010,0,365,0,NA,9413000
2011,0,366,0,NA,9413000
2012,0,365,0,NA,9413000
2013,0,365,0,NA,9413000
2014,0,365,0,NA,9413000
2015,0,366,0,NA,9413000
2016,0,365,0,NA,9413000
2017,0,365,0,NA,9413000
1980,0,365,0,NA,9418500
1981,0,365,0,NA,9418500
1982,0,365,0,NA,9418500
1983,0,183,0,NA,9418500
1984,0,182,0,NA,9418500
1985,0,365,0,NA,9418500
1986,0,365,0,NA,9418500
1987,0,366,0,NA,9418500
1988,0,365,0,NA,9418500
1989,0,365,0,NA,9418500
1990,0,365,0,NA,9418500
1991,0,366,0,NA,9418500
1992,0,365,0,NA,9418500
1993,0,365,0,NA,9418500
1994,0,365,0,NA,9418500
1995,0,366,0,NA,9418500
1996,0,365,0,NA,9418500
1997,0,365,0,NA,9418500
1998,0,365,0,NA,9418500
1999,0,366,0,NA,9418500
2000,16,365,0.043835616438356165,98,9418500
2001,35,365,0.0958904109589041,69,9418500
2002,77,365,0.21095890410958903,59,9418500
2003,28,366,0.07650273224043716,81,9418500
2004,45,283,0.15901060070671377,62,9418500
2005,0,345,0,NA,9418500
2006,0,365,0,NA,9418500
2007,0,366,0,NA,9418500
2008,0,365,0,NA,9418500
2009,0,365,0,NA,9418500
2010,0,365,0,NA,9418500
2011,0,366,0,NA,9418500
2012,0,365,0,NA,9418500
2013,0,365,0,NA,9418500
2014,0,365,0,NA,9418500
2015,0,366,0,NA,9418500
2016,0,365,0,NA,9418500
2017,0,365,0,NA,9418500
1980,347,365,0.9506849315068493,4,9423350
1981,183,183,1,1,9423350
1982,256,335,0.764179104477612,31,9423350
1983,335,366,0.9153005464480874,1,9423350
1984,238,365,0.6520547945205479,1,9423350
1985,337,365,0.9232876712328767,1,9423350
1986,341,365,0.9342465753424658,1,9423350
1987,347,366,0.9480874316939891,1,9423350
1988,331,365,0.9068493150684932,1,9423350
1989,365,365,1,1,9423350
1990,316,365,0.8657534246575342,1,9423350
1991,287,366,0.7841530054644809,20,9423350
1992,272,365,0.7452054794520548,6,9423350
1993,349,365,0.9561643835616438,1,9423350
1994,287,365,0.7863013698630137,1,9423350
1995,337,366,0.9207650273224044,27,9423350
1996,349,365,0.9561643835616438,1,9423350
1997,313,365,0.8575342465753425,1,9423350
1998,328,365,0.8986301369863013,23,9423350
1999,319,366,0.8715846994535519,1,9423350
2000,313,365,0.8575342465753425,1,9423350
2001,365,365,1,1,9423350
2002,350,365,0.958904109589041,1,9423350
2003,337,366,0.9207650273224044,1,9423350
2004,210,365,0.5753424657534246,1,9423350
2005,315,365,0.863013698630137,43,9423350
2006,364,365,0.9972602739726028,1,9423350
2007,338,366,0.9234972677595629,1,9423350
2008,318,365,0.8712328767123287,1,9423350
2009,285,365,0.7808219178082192,1,9423350
2010,323,365,0.8849315068493151,2,9423350
2011,361,366,0.9863387978142076,1,9423350
2012,365,365,1,1,9423350
2013,358,365,0.9808219178082191,1,9423350
2014,347,365,0.9506849315068493,1,9423350
2015,352,366,0.9617486338797814,1,9423350
2016,272,365,0.7452054794520548,1,9423350
2017,333,365,0.9123287671232877,1,9423350
1980,159,365,0.43561643835616437,129,9424900
1981,203,365,0.5561643835616439,34,9424900
1982,155,365,0.4246575342465753,83,9424900
1983,101,366,0.27595628415300544,67,9424900
1984,156,365,0.4273972602739726,45,9424900
1985,113,182,0.6208791208791209,70,9424900
1988,81,182,0.44505494505494503,189,9424900
1989,320,365,0.8767123287671232,20,9424900
1990,301,365,0.8246575342465754,13,9424900
1991,222,366,0.6065573770491803,67,9424900
1992,170,365,0.4657534246575342,44,9424900
1993,131,365,0.3589041095890411,107,9424900
1994,229,365,0.6273972602739726,37,9424900
1995,268,366,0.73224043715847,99,9424900
1996,296,365,0.810958904109589,1,9424900
1997,255,365,0.6986301369863014,1,9424900
1998,199,365,0.5452054794520548,84,9424900
1999,289,366,0.7896174863387978,1,9424900
2000,239,365,0.6547945205479452,8,9424900
2001,338,365,0.9260273972602739,26,9424900
2002,332,365,0.9095890410958904,1,9424900
2003,354,366,0.9672131147540983,12,9424900
2004,198,365,0.5424657534246575,1,9424900
2005,223,365,0.6109589041095891,76,9424900
2006,313,365,0.8575342465753425,26,9424900
2007,252,366,0.6885245901639344,1,9424900
2008,287,365,0.7863013698630137,7,9424900
2009,293,365,0.8027397260273973,1,9424900
2010,260,365,0.7123287671232876,30,9424900
2011,345,366,0.9426229508196722,22,9424900
2012,330,365,0.9041095890410958,1,9424900
2013,360,365,0.9863013698630136,1,9424900
2014,268,365,0.7342465753424657,1,9424900
2015,304,366,0.8306010928961749,1,9424900
2016,269,365,0.736986301369863,1,9424900
2017,358,358,1,1,9424900
1980,0,365,0,NA,9426000
1981,0,365,0,NA,9426000
1982,0,365,0,NA,9426000
1983,0,366,0,NA,9426000
1984,0,365,0,NA,9426000
1985,0,365,0,NA,9426000
1986,0,365,0,NA,9426000
1987,0,366,0,NA,9426000
1988,0,365,0,NA,9426000
1989,0,365,0,NA,9426000
1990,0,365,0,NA,9426000
1991,6,366,0.01639344262295082,40,9426000
1992,6,365,0.01643835616438356,26,9426000
1993,0,365,0,NA,9426000
1994,0,365,0,NA,9426000
1995,0,366,0,NA,9426000
1996,0,365,0,NA,9426000
1997,0,365,0,NA,9426000
1998,0,365,0,NA,9426000
1999,0,366,0,NA,9426000
2000,0,365,0,NA,9426000
2001,4,365,0.010958904109589041,39,9426000
2002,0,365,0,NA,9426000
2003,0,366,0,NA,9426000
2004,0,365,0,NA,9426000
2005,0,365,0,NA,9426000
2006,0,365,0,NA,9426000
2007,0,366,0,NA,9426000
2008,0,365,0,NA,9426000
2009,0,365,0,NA,9426000
2010,0,365,0,NA,9426000
2011,0,366,0,NA,9426000
2012,0,365,0,NA,9426000
2013,0,365,0,NA,9426000
2014,0,365,0,NA,9426000
2015,0,366,0,NA,9426000
2016,0,365,0,NA,9426000
2017,0,365,0,NA,9426000
1988,0,182,0,NA,9426620
1989,183,365,0.5013698630136987,76,9426620
1990,308,365,0.8438356164383561,31,9426620
1991,148,366,0.40437158469945356,106,9426620
1992,37,365,0.10136986301369863,106,9426620
1993,0,365,0,NA,9426620
1994,0,365,0,NA,9426620
1995,0,366,0,NA,9426620
1996,0,365,0,NA,9426620
1997,51,365,0.13972602739726028,133,9426620
1998,75,365,0.2054794520547945,137,9426620
1999,138,366,0.3770491803278688,106,9426620
2000,155,365,0.4246575342465753,61,9426620
2001,199,365,0.5452054794520548,37,9426620
2002,132,365,0.36164383561643837,64,9426620
2003,224,366,0.6120218579234973,65,9426620
2004,143,365,0.3917808219178082,27,9426620
2005,0,365,0,NA,9426620
2006,0,365,0,NA,9426620
2007,0,366,0,NA,9426620
2008,29,365,0.07945205479452055,96,9426620
2009,0,365,0,NA,9426620
2010,0,365,0,NA,9426620
2011,0,366,0,NA,9426620
2012,0,365,0,NA,9426620
2013,76,365,0.20821917808219179,76,9426620
2014,213,365,0.5835616438356165,41,9426620
2015,347,366,0.9480874316939891,20,9426620
2016,365,365,1,1,9426620
2017,347,365,0.9506849315068493,1,9426620
1980,40,365,0.1095890410958904,87,9430600
1981,25,365,0.0684931506849315,67,9430600
1982,31,365,0.08493150684931507,82,9430600
1983,0,366,0,NA,9430600
1984,9,365,0.024657534246575342,73,9430600
1985,1,365,0.0027397260273972603,101,9430600
1986,0,365,0,NA,9430600
1987,50,366,0.1366120218579235,96,9430600
1988,0,365,0,NA,9430600
1989,61,365,0.16712328767123288,55,9430600
1990,35,365,0.0958904109589041,66,9430600
1991,6,366,0.01639344262295082,88,9430600
1992,0,365,0,NA,9430600
1993,7,365,0.019178082191780823,116,9430600
1994,39,365,0.10684931506849316,69,9430600
1995,26,366,0.07103825136612021,77,9430600
1996,55,365,0.1506849315068493,37,9430600
1997,0,365,0,NA,9430600
1998,0,365,0,NA,9430600
1999,49,366,0.13387978142076504,46,9430600
2000,114,365,0.31232876712328766,35,9430600
2001,16,365,0.043835616438356165,71,9430600
2002,79,365,0.21643835616438356,31,9430600
2003,65,366,0.17759562841530055,69,9430600
2004,39,365,0.10684931506849316,75,9430600
2005,35,365,0.0958904109589041,84,9430600
2006,65,365,0.1780821917808219,34,9430600
2007,10,366,0.0273224043715847,88,9430600
2008,22,365,0.06027397260273973,77,9430600
2009,34,365,0.09315068493150686,68,9430600
2010,6,365,0.01643835616438356,84,9430600
2011,69,366,0.1885245901639344,46,9430600
2012,32,365,0.08767123287671233,51,9430600
2013,21,365,0.057534246575342465,72,9430600
2014,52,365,0.14246575342465753,63,9430600
2015,0,366,0,NA,9430600
2016,24,365,0.06575342465753424,83,9430600
2017,7,365,0.019178082191780823,55,9430600
1980,0,365,0,NA,9466500
1981,25,365,0.0684931506849315,76,9466500
1982,10,365,0.0273972602739726,105,9466500
1983,0,366,0,NA,9466500
1984,0,365,0,NA,9466500
1985,0,365,0,NA,9466500
1986,0,365,0,NA,9466500
1987,0,366,0,NA,9466500
1988,0,365,0,NA,9466500
1989,111,365,0.3041095890410959,79,9466500
1990,78,365,0.2136986301369863,55,9466500
1991,0,366,0,NA,9466500
1992,0,365,0,NA,9466500
1993,0,365,0,NA,9466500
1994,0,365,0,NA,9466500
1995,0,366,0,NA,9466500
1996,0,365,0,NA,9466500
1997,0,365,0,NA,9466500
1998,0,365,0,NA,9466500
1999,0,366,0,NA,9466500
2000,40,365,0.1095890410958904,61,9466500
2001,0,365,0,NA,9466500
2002,37,365,0.10136986301369863,79,9466500
2003,122,366,0.3333333333333333,94,9466500
2004,18,365,0.049315068493150684,89,9466500
2005,0,365,0,NA,9466500
2006,38,365,0.10410958904109589,62,9466500
2007,0,366,0,NA,9466500
2008,0,365,0,NA,9466500
2009,48,365,0.13150684931506848,97,9466500
2010,0,365,0,NA,9466500
2011,26,366,0.07103825136612021,84,9466500
2012,11,365,0.030136986301369864,87,9466500
2013,3,365,0.00821917808219178,94,9466500
2014,13,365,0.03561643835616438,82,9466500
2015,0,366,0,NA,9466500
2016,0,365,0,NA,9466500
2017,0,365,0,NA,9466500
1980,0,365,0,NA,9468500
1981,1,365,0.0027397260273972603,44,9468500
1982,0,365,0,NA,9468500
1983,0,366,0,NA,9468500
1984,0,365,0,NA,9468500
1985,0,365,0,NA,9468500
1986,0,365,0,NA,9468500
1987,0,366,0,NA,9468500
1988,0,365,0,NA,9468500
1989,0,365,0,NA,9468500
1990,0,365,0,NA,9468500
1991,0,366,0,NA,9468500
1992,0,365,0,NA,9468500
1993,0,365,0,NA,9468500
1994,0,365,0,NA,9468500
1995,0,366,0,NA,9468500
1996,0,365,0,NA,9468500
1997,0,365,0,NA,9468500
1998,0,365,0,NA,9468500
1999,0,366,0,NA,9468500
2000,49,365,0.13424657534246576,59,9468500
2001,139,365,0.38082191780821917,42,9468500
2002,171,365,0.4684931506849315,44,9468500
2003,144,366,0.39344262295081966,47,9468500
2004,211,365,0.5780821917808219,33,9468500
2005,182,365,0.4986301369863014,57,9468500
2006,94,365,0.25753424657534246,23,9468500
2007,162,366,0.4426229508196721,31,9468500
2008,192,365,0.5260273972602739,14,9468500
2009,264,365,0.7232876712328767,1,9468500
2010,170,365,0.4657534246575342,54,9468500
2011,75,366,0.20491803278688525,59,9468500
2012,189,365,0.5178082191780822,49,9468500
2013,127,365,0.34794520547945207,51,9468500
2014,76,365,0.20821917808219179,31,9468500
2015,135,366,0.36885245901639346,44,9468500
2016,213,365,0.5835616438356165,42,9468500
2017,261,365,0.7150684931506849,59,9468500
1980,0,365,0,NA,9473000
1981,0,365,0,NA,9473000
1982,0,365,0,NA,9473000
1983,0,366,0,NA,9473000
1984,0,365,0,NA,9473000
1985,0,365,0,NA,9473000
1986,0,365,0,NA,9473000
1987,0,366,0,NA,9473000
1988,0,365,0,NA,9473000
1989,0,365,0,NA,9473000
1990,0,365,0,NA,9473000
1991,0,366,0,NA,9473000
1992,0,365,0,NA,9473000
1993,0,365,0,NA,9473000
1994,0,365,0,NA,9473000
1995,0,366,0,NA,9473000
1996,0,365,0,NA,9473000
1997,0,365,0,NA,9473000
1998,0,365,0,NA,9473000
1999,0,366,0,NA,9473000
2000,0,365,0,NA,9473000
2001,0,365,0,NA,9473000
2002,0,365,0,NA,9473000
2003,0,182,0,NA,9473000
2005,0,183,0,NA,9473000
2006,0,365,0,NA,9473000
2007,0,366,0,NA,9473000
2008,0,365,0,NA,9473000
2009,0,365,0,NA,9473000
2010,0,365,0,NA,9473000
2011,0,366,0,NA,9473000
2012,0,365,0,NA,9473000
2013,26,365,0.07123287671232877,76,9473000
2014,0,365,0,NA,9473000
2015,10,366,0.0273224043715847,77,9473000
2016,27,365,0.07397260273972603,63,9473000
2017,40,365,0.1095890410958904,64,9473000
1980,31,365,0.08493150684931507,69,9480000
1981,48,365,0.13150684931506848,28,9480000
1982,57,365,0.15616438356164383,22,9480000
1983,0,366,0,NA,9480000
1984,0,365,0,NA,9480000
1985,0,365,0,NA,9480000
1986,0,365,0,NA,9480000
1987,0,366,0,NA,9480000
1988,0,365,0,NA,9480000
1989,10,365,0.0273972602739726,80,9480000
1990,0,365,0,NA,9480000
1991,9,366,0.02459016393442623,95,9480000
1992,0,365,0,NA,9480000
1993,0,365,0,NA,9480000
1994,0,365,0,NA,9480000
1995,0,366,0,NA,9480000
1996,25,365,0.0684931506849315,67,9480000
1997,24,365,0.06575342465753424,86,9480000
1998,52,365,0.14246575342465753,54,9480000
1999,23,366,0.06284153005464481,75,9480000
2000,26,365,0.07123287671232877,77,9480000
2001,2,365,0.005479452054794521,164,9480000
2002,22,365,0.06027397260273973,80,9480000
2003,111,366,0.30327868852459017,75,9480000
2004,140,365,0.3835616438356164,50,9480000
2005,161,365,0.4410958904109589,34,9480000
2006,90,365,0.2465753424657534,37,9480000
2007,45,366,0.12295081967213115,65,9480000
2008,38,365,0.10410958904109589,71,9480000
2009,31,365,0.08493150684931507,64,9480000
2010,28,365,0.07671232876712329,79,9480000
2011,35,366,0.09562841530054644,75,9480000
2012,12,365,0.03287671232876712,80,9480000
2013,33,182,0.1813186813186813,68,9480000
1983,0,8,0,NA,9484000
1984,0,48,0,NA,9484000
1987,3,149,0.020134228187919462,185,9484000
1988,177,335,0.5283582089552239,64,9484000
1989,229,365,0.6273972602739726,12,9484000
1990,123,365,0.336986301369863,44,9484000
1991,145,366,0.39617486338797814,68,9484000
1992,88,365,0.2410958904109589,85,9484000
1993,86,365,0.2356164383561644,74,9484000
1994,123,365,0.336986301369863,41,9484000
1995,200,366,0.546448087431694,71,9484000
1996,107,365,0.29315068493150687,21,9484000
1997,148,365,0.4054794520547945,38,9484000
1998,72,365,0.19726027397260273,76,9484000
1999,196,366,0.5355191256830601,47,9484000
2000,134,365,0.36712328767123287,18,9484000
2001,172,365,0.4712328767123288,60,9484000
2002,178,365,0.4876712328767123,2,9484000
2003,66,366,0.18032786885245902,47,9484000
2004,73,365,0.2,55,9484000
2005,222,365,0.6082191780821918,54,9484000
2006,87,365,0.23835616438356164,22,9484000
2007,100,366,0.273224043715847,58,9484000
2008,41,365,0.11232876712328767,50,9484000
2009,164,365,0.44931506849315067,47,9484000
2010,95,365,0.2602739726027397,69,9484000
2011,158,366,0.43169398907103823,23,9484000
2012,167,365,0.4575342465753425,30,9484000
2013,118,365,0.3232876712328767,29,9484000
2014,124,365,0.33972602739726027,16,9484000
2015,64,366,0.17486338797814208,53,9484000
2016,130,365,0.3561643835616438,35,9484000
2017,228,365,0.6246575342465753,34,9484000
1987,90,183,0.4918032786885246,184,9485000
1988,171,365,0.4684931506849315,52,9485000
1989,294,365,0.8054794520547945,19,9485000
1990,94,343,0.27405247813411077,28,9485000
1991,206,366,0.5628415300546448,56,9485000
1992,180,365,0.4931506849315068,45,9485000
1993,170,365,0.4657534246575342,45,9485000
1994,156,365,0.4273972602739726,44,9485000
1995,289,366,0.7896174863387978,75,9485000
1996,294,365,0.8054794520547945,1,9485000
1997,215,365,0.589041095890411,31,9485000
1998,156,365,0.4273972602739726,88,9485000
1999,286,366,0.7814207650273224,1,9485000
2000,166,365,0.4547945205479452,1,9485000
2001,259,365,0.7095890410958904,56,9485000
2002,307,365,0.8410958904109589,1,9485000
2003,286,366,0.7814207650273224,38,9485000
2004,134,182,0.7362637362637363,41,9485000
2005,183,183,1,183,9485000
2006,177,364,0.48626373626373626,1,9485000
2007,205,366,0.5601092896174863,20,9485000
2008,160,365,0.4383561643835616,30,9485000
2009,262,365,0.7178082191780822,34,9485000
2010,270,365,0.7397260273972602,56,9485000
2011,312,366,0.8524590163934426,1,9485000
2012,333,365,0.9123287671232877,1,9485000
2013,364,365,0.9972602739726028,1,9485000
2014,153,365,0.4191780821917808,1,9485000
2015,96,366,0.26229508196721313,35,9485000
2016,116,365,0.3178082191780822,18,9485000
2017,229,365,0.6273972602739726,33,9485000
1980,0,365,0,NA,9494000
1981,0,365,0,NA,9494000
1982,0,365,0,NA,9494000
1983,0,366,0,NA,9494000
1984,0,365,0,NA,9494000
1985,0,365,0,NA,9494000
1986,0,365,0,NA,9494000
1987,0,366,0,NA,9494000
1988,0,365,0,NA,9494000
1989,0,365,0,NA,9494000
1990,0,365,0,NA,9494000
1991,0,366,0,NA,9494000
1992,0,365,0,NA,9494000
1993,0,365,0,NA,9494000
1994,0,365,0,NA,9494000
1995,0,366,0,NA,9494000
1996,0,365,0,NA,9494000
1997,0,365,0,NA,9494000
1998,0,365,0,NA,9494000
1999,0,366,0,NA,9494000
2000,0,365,0,NA,9494000
2001,0,365,0,NA,9494000
2002,0,365,0,NA,9494000
2003,0,366,0,NA,9494000
2004,0,365,0,NA,9494000
2005,0,365,0,NA,9494000
2006,0,365,0,NA,9494000
2007,0,366,0,NA,9494000
2008,0,365,0,NA,9494000
2009,0,365,0,NA,9494000
2010,0,365,0,NA,9494000
2011,18,366,0.04918032786885246,79,9494000
2012,17,365,0.04657534246575343,81,9494000
2013,0,365,0,NA,9494000
2014,0,365,0,NA,9494000
2015,0,366,0,NA,9494000
2016,0,365,0,NA,9494000
2017,0,365,0,NA,9494000
1985,0,136,0,NA,9498503
1986,103,365,0.2821917808219178,65,9498503
1987,200,366,0.546448087431694,47,9498503
1988,213,365,0.5835616438356165,10,9498503
1989,309,365,0.8465753424657534,10,9498503
1990,239,365,0.6547945205479452,40,9498503
1991,178,366,0.48633879781420764,70,9498503
1992,132,259,0.5096525096525096,78,9498503
1994,141,289,0.48788927335640137,77,9498503
1995,306,366,0.8360655737704918,59,9498503
1996,285,365,0.7808219178082192,1,9498503
1997,217,365,0.5945205479452055,34,9498503
1998,232,365,0.6356164383561644,68,9498503
1999,280,366,0.7650273224043715,1,9498503
2000,200,365,0.547945205479452,18,9498503
2001,299,365,0.8191780821917808,59,9498503
2002,318,365,0.8712328767123287,1,9498503
2003,242,366,0.6612021857923497,41,9498503
2004,212,365,0.5808219178082191,43,9498503
2005,288,365,0.7890410958904109,53,9498503
2006,279,365,0.7643835616438356,12,9498503
2007,211,366,0.5765027322404371,24,9498503
2008,197,365,0.5397260273972603,59,9498503
2009,229,365,0.6273972602739726,28,9498503
2010,185,365,0.5068493150684932,56,9498503
2011,243,366,0.6639344262295082,21,9498503
2012,235,365,0.6438356164383562,9,9498503
2013,243,365,0.6657534246575343,43,9498503
2014,215,365,0.589041095890411,1,9498503
